cliente_id,edad,pais,ciudad,es_mayor,latitud,longitud,codigo_postal,fecha_registro,ingreso_mediano,densidad_poblacional,antiguedad,cargo_mensual,ingresos_totales,errores_pago,score_riesgo,conexiones_mensuales,dias_activos_semanales,promedio_conexion,caracteristicas_usadas,tasa_crecimiento_uso,dias_ultima_conexion,tickets_soporte,tiempo_resolucion,escaladas,puntuacion_csat,puntuacion_nps,tasa_apertura_email,tasa_clics_marketing,referencias_hechas,cancelacion,fecha_ultimo_pago,intentos_cobro_fallidos,dias_mora,cambio_plan_reciente,downgrade_reciente,visitas_app_mensual,tiempo_sesion_promedio,features_nuevas_usadas,competidores_area,ofertas_recibidas,riesgo_soporte_interaccion,intensidad_uso,dias_desde_ultimo_contacto,ratio_carga_financiera,valor_diario_cliente,log_errores_pago,log_tickets_soporte,log_antiguedad,genero_Masculino,segmento_cliente_PYME,segmento_cliente_Residencial,tiene_pareja_Si,tiene_dependientes_Si,borough_BROOKLYN,borough_MANHATTAN,borough_QUEENS,borough_STATEN ISLAND,tipo_contrato_Mensual,tipo_contrato_Un año,metodo_pago_Cheque por correo,metodo_pago_Tarjeta de crédito,metodo_pago_Transferencia bancaria,descuento_aplicado_15%,descuento_aplicado_20%,descuento_aplicado_25%,descuento_aplicado_No,aumento_precio_3m_Si,facturacion_sin_papel_Si,servicio_telefono_Si,lineas_multiples_Si,lineas_multiples_Sin servicio,tipo_internet_Fibra óptica,tipo_internet_No,seguridad_online_No internet service,seguridad_online_Si,respaldo_online_No internet service,respaldo_online_Si,proteccion_dispositivo_No internet service,proteccion_dispositivo_Si,soporte_tecnico_No internet service,soporte_tecnico_Si,streaming_tv_No internet service,streaming_tv_Si,streaming_peliculas_No internet service,streaming_peliculas_Si,nivel_riesgo_High,nivel_riesgo_Low,nivel_riesgo_Medium,nivel_riesgo_Off,tipo_queja_Facturacion,tipo_queja_Ninguna,tipo_queja_Precio,tipo_queja_Red,tipo_queja_Servicio,respuesta_encuesta_Muy insatisfecho,respuesta_encuesta_Muy satisfecho,respuesta_encuesta_Neutral,respuesta_encuesta_No respondió,respuesta_encuesta_Satifecho,respuesta_encuesta_Satisfecho,respuesta_encuesta_Sin Respuesta,precio_vs_mercado_Bajo,precio_vs_mercado_Competitivo
0019-EFAEP,0.00792551060614808,USA,New York,-0.43858290617060547,-1.0013570140629453,-0.06850053896724435,0.7483419090784105,2020-02-11,-0.23581478387891028,-0.10086900848177476,1.5271183454001247,1.3644687178887522,2.3194103844273912,-0.4286129191306267,-0.5399026149297925,-0.1790482637346123,-0.56369213503949,1.1450596024559085,-0.7630202961676795,-0.9241094920293214,-0.7039368694006192,-0.41354681107935326,1.7645865964805503,-0.34390396526257505,0.6449195789502913,0.40546670731291073,0.19297844816134224,0.4475429208298092,0.6440975955665902,0,2025-12-07,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,1.9188407455934968,1.7170939860337089,0.401417562810763,-0.3122786904060802,0.21725326410173695,-0.9215262682492265,-0.4927118256170235,0.23431138968866094,0.7199591051792152,-0.0872235665248776,1.364468717888752,-0.5754883200036425,-0.31209685557275907,1.0700113952206374,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0019-GFNTW,1.1087073598056605,USA,New York,-0.43858290617060547,-0.09727815785825478,0.46602094605502,-1.363450286052751,2021-06-05,1.2632934850655932,1.8162604267030529,3.2065096982295143,-0.5388355068802279,1.1559500954290896,-0.4286129191306267,-0.5631100134969812,0.6276616144607889,-0.56369213503949,-0.049273182513635265,0.6798763691583748,-1.1262301878546404,0.021666116721298322,-1.0951911257987155,-1.1497777879675097,-0.34390396526257505,1.5563739865260557,1.9155436511048811,1.3737137448299122,1.5107844489701303,1.8436350834897024,0,2025-11-08,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,-0.25640738627148607,-1.3996936937740918,-0.629428562226577,-0.2205477153438281,0.017027676977623536,-0.4993110329748773,1.2832989531225383,-0.4019863561193656,-0.08912464415017006,-0.538835506880228,-0.5754883200036425,-2.3046251236990845,1.467351253271403,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0020-INWCK,1.5320849941131653,USA,New York,-0.43858290617060547,-0.019002686421482336,0.1697908028994563,-1.2720559645323417,2020-03-12,1.2632934850655932,1.8162604267030529,1.488062732543627,0.9077163945743366,1.814920186253964,-0.4286129191306267,-0.5564056539109046,0.2747260427503009,0.03277136867103472,0.5709957784963388,0.3191522028268612,1.309374980934883,-0.13957899130579446,-0.7543689684390343,1.265795626037117,-0.34390396526257505,1.4551012745731926,1.2399829130926838,0.9801353126070557,1.11206887591751,-0.555439892356522,0,2025-11-25,0.003089343751697124,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,1.5093569994752674,-1.2552677994939834,1.2734706686964037,0.655054243547302,-0.9215262682492265,-0.49835781413429836,0.2374333764845951,0.7006152179154467,-0.08715204728117797,0.9077163945743363,-0.5754883200036425,-1.0474797545059793,1.0581775088751333,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0020-JDNXP,0.09260103746764904,USA,New York,-0.43858290617060547,-0.5867974436715644,0.016817841280460093,0.7794548695959966,2023-03-27,-0.23581478387891028,-0.10086900848177476,0.04300505685322195,0.21617913535576197,0.05413188095721491,-0.4286129191306267,-0.4826576984640603,-0.12862889634739974,1.225698376092084,-0.8767651824163321,0.3191522028268612,0.15556035551999606,-0.13957899130579446,-0.41354681107935326,-0.9288846439139893,-0.34390396526257505,0.13855601918597787,0.40546670731291073,0.4178804094315459,0.4475429208298092,-0.555439892356522,0,2025-11-21,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,0.33218074231076505,-1.0735318825248465,-0.9465784340470738,0.21725326410173695,0.017027676977623536,-0.47643378080098403,-0.7581574472670982,0.7779907669705212,-0.08154382452705916,0.21617913535576166,-0.5754883200036425,-0.31209685557275907,0.4393276168886958,False,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0021-IKXGC,0.09260103746764904,USA,New York,2.280070622750189,-0.29290643209934714,0.1807271903034838,0.7794548695959966,2025-12-11,0.3774567806892957,-0.8540270008758142,-1.2458301674111936,0.5400765512651384,-0.8913156150477569,-0.4286129191306267,-0.42154488223713005,0.32514541013751347,0.03277136867103472,0.18490285299182324,-0.0415719635046524,0.25306581682266244,-0.46206920735998,-0.07272465371967214,0.4107253909912315,-0.34390396526257505,-0.46908025253119834,-0.15087742987360467,-0.762854887237024,-0.7486037983280517,-0.555439892356522,0,2025-12-07,-0.9334645229737407,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,-0.7411270215745164,-0.47777506861939845,-1.2637283058675706,-1.5339506536805232,0.017027676977623536,-0.43892828565051484,0.2905071520154756,-0.8855835377135816,0.2706284639246699,0.5400765512651382,-0.5754883200036425,0.20966561468712602,-2.016278044891463,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0022-TCJCI,0.7700052523596567,USA,New York,2.280070622750189,-0.6131201755714295,0.39279171898855436,0.7463973490460614,2022-05-01,-0.23581478387891028,-0.10086900848177476,0.4726167982746938,-0.5343595375648973,-0.10767496172912307,-0.4286129191306267,-0.4444944208202389,0.12346794058866316,1.225698376092084,0.5930482302703952,-0.7630202961676795,-1.094744049308988,-0.7039368694006192,0.26809750364000895,1.0021489702313022,-0.34390396526257505,-1.9881709318241385,-1.621215506723681,-0.4817274356492692,-0.7486037983280517,-0.555439892356522,0,2025-12-28,-0.9334645229737407,-0.2623883110628505,1.7031393232743213,1.9188407455934968,1.2323743507306786,0.31235492800469616,0.956320796875907,-0.2205477153438281,-0.9215262682492265,-0.4318524688723716,-0.5659937772414958,0.7393029924429839,-0.08417540000295855,-0.5343595375648974,-0.5754883200036425,0.6143760283879321,0.6737977636989599,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0023-HGHWL,-0.4154521237013567,USA,New York,2.280070622750189,0.9935482738549977,0.25368849790338466,0.7619538293048544,2025-12-11,-0.23581478387891028,-0.10086900848177476,-1.2458301674111936,-0.7239778740143563,-0.9092236955224923,3.1435296311152583,2.0154898273017654,-1.1622259277852576,-1.7566191424605395,-1.3535181874364135,-2.2059169614937337,-1.3049902002428626,1.2310044269244942,5.721252021394907,1.6862051582680107,4.941603587038187,-0.9754438122955117,-1.621215506723681,-1.4375607710476357,-1.413129753415752,-0.555439892356522,1,2025-12-09,-0.9334645229737407,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,0.9553917019860898,-0.5812802928534763,-1.5808781776880674,1.530656202438432,1.8941355674313234,6.833141586862697,0.033983903616218766,-1.0016468612961933,0.26706663028630406,-0.7239778740143564,2.9457490837058646,3.217156384373429,-2.016278044891463,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0023-UYUPN,2.378840262728175,USA,New York,2.280070622750189,0.40394743445618897,0.1719724142986635,1.0750279945130654,2021-12-02,0.3774567806892957,-0.8540270008758142,0.667894862557181,-1.4543746850160282,-0.66859593401077,-0.4286129191306267,-0.5631100134969812,0.4764035122991512,0.03277136867103472,1.362433769943038,1.401324701821402,0.685746301353245,-0.30082409933288723,-0.41354681107935326,-0.5084751116830953,-0.34390396526257505,1.3538285626203304,1.120766312267002,2.4419980608633804,2.441120786092911,0.6440975955665902,0,2025-11-08,0.003089343751697124,0.23603131016697382,1.7031393232743213,1.9188407455934968,0.8169003776137954,-0.17056915599441727,1.2734706686964037,1.092855222992867,-0.9215262682492265,-0.4993110329748773,0.44972847860811765,1.261587948564737,-0.08499425101890888,-1.4543746850160282,-0.5754883200036425,-0.31209685557275907,0.7623239731603347,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0023-XUOPT,1.1087073598056605,USA,New York,-0.43858290617060547,0.2319582501766081,0.157275473871729,-1.4353990072496692,2024-12-16,1.2632934850655932,1.8162604267030529,-0.7771628131332242,1.201095837879186,-0.3690412777259124,1.7146726110169042,1.8865598352618282,-1.111806560398045,-1.1601556387500147,-1.8824269910967246,-2.2059169614937337,-2.047453660787125,1.3116269809380405,0.9497418183593712,-0.10944233532834893,2.827400566117882,-1.8868982198712758,-1.4225211720142112,-1.3251097904125335,-1.147319371380672,-0.555439892356522,1,2025-12-29,1.8761970772025727,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,-1.364337981249841,-1.5718012177912215,-1.2637283058675706,1.530656202438432,1.8941355674313234,1.5904379636788315,-0.5852101442440559,0.023579163683544367,-0.06416278627765996,1.2010958378791858,2.148912829124941,1.2246281162471035,-0.346797746994283,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0027-KWYKW,-0.07675001625535288,USA,New York,-0.43858290617060547,-0.5821248363762213,0.15699168560311566,0.7755657495312984,2024-02-20,-0.23581478387891028,-0.10086900848177476,-0.38660668456824987,1.196009509111765,0.0567260017406144,-0.4286129191306267,-0.45300380029487475,-0.25467731481543116,0.03277136867103472,1.3641839645282805,0.3191522028268612,1.468837037440285,-0.7039368694006192,-0.41354681107935326,1.5080655259667846,-0.34390396526257505,-0.16526211667260998,-0.6277438331763321,-0.36927645501416745,-0.7486037983280517,-0.555439892356522,0,2025-12-07,-0.9334645229737407,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,-0.5333900350160748,0.40893974480451867,0.004871181414416586,-1.0961496742349581,-0.9215262682492265,-0.46800146028817086,-0.3198412665896524,0.7006152179154467,-0.0763960051238793,1.1960095091117648,-0.5754883200036425,-0.31209685557275907,0.11563061283805276,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0030-FNXPP,-1.5162339729008691,USA,New York,-0.43858290617060547,-3.7596447100260666,-4.4232271722443075,0.7775103095636475,2025-10-12,-0.23581478387891028,-0.10086900848177476,-1.1677189416981986,-1.3282337315839845,-0.9039662774014691,1.0002441009677272,-0.440110801090881,0.32514541013751347,0.03277136867103472,0.7323637192557055,0.6798763691583748,1.1052229213324247,-0.13957899130579446,-0.07272465371967214,1.3370514789576076,-0.34390396526257505,0.5436468669974285,-0.5482660992925442,0.5865568803841986,0.9791636848999697,-0.555439892356522,0,2025-11-17,-0.9334645229737407,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,-0.948864008132958,0.5380203878173659,0.004871181414416586,0.21725326410173695,-0.9215262682492265,-0.4468473344799394,0.2905071520154756,-1.4465562683628719,0.028042311656332093,-1.3282337315839847,1.5835485091415733,0.20966561468712602,-1.4215971640452456,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0031-PVLZI,-1.685585026623871,USA,New York,-0.43858290617060547,1.2632256680111311,0.3047612782868051,0.783343989660695,2025-09-12,-0.23581478387891028,-0.10086900848177476,-1.1286633288417012,-1.229355500345318,-0.8914539681562049,0.2858155909185502,1.7576298432218909,-1.1622259277852576,-1.1601556387500147,-2.134104972454609,-1.1237444624991932,-0.6681576561098219,1.6341171969922261,1.6313861330787334,1.5436934524270298,2.827400566117882,-1.7856255079184131,-1.2635657042466355,-0.9877568485072279,-0.7486037983280517,-0.555439892356522,1,2025-12-01,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,0.7476547154276482,-1.3915697372208358,-1.5808781776880674,-0.2205477153438281,-0.9215262682492265,2.1403719101666496,-0.6709447047170171,1.4937145957299607,-0.0015766831060582082,-1.2293555003453183,0.7867122545606492,1.6804314125535664,-1.2301526810084844,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0032-PGELS,-1.0928563385933643,USA,New York,-0.43858290617060547,1.2038150897233264,0.3514074380543489,-0.7236900354098854,2025-12-11,-1.666781767871391,-0.23780682528069103,-1.2458301674111936,-0.9571351847129401,-0.9125268759866878,2.429101121066081,1.7576298432218909,-1.7420486527382022,-1.1601556387500147,-1.7634137593002281,-1.1237444624991932,-1.207484738940196,2.4403427371276902,0.6089196609996901,1.6220748906395694,1.7702990556577296,-1.2792619481540997,-1.3033045711885294,-0.5379529259668202,-0.4827934162929714,-0.555439892356522,0,2025-11-23,0.003089343751697124,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,-1.0181096703191053,0.9812273508894496,0.6391709250554102,1.092855222992867,1.8941355674313234,1.1504908064885768,-1.6568921501560705,1.4743707084661921,0.2652907426994428,-0.9571351847129402,2.5874434649488935,0.945048513620346,-2.016278044891463,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0036-IHMOT,-0.5001276505628577,USA,New York,-0.43858290617060547,-0.7151581894869082,0.0012787825504896864,-1.1378813223002513,2021-07-05,1.2632934850655932,1.8162604267030529,0.8631729268396682,1.0643753206109066,1.3196102932973452,-0.4286129191306267,-0.5239152959168403,0.5772422470735763,-0.56369213503949,0.2468597413094108,1.401324701821402,-0.2639162644591838,-0.7039368694006192,-0.7543689684390343,-1.1925312997198039,-0.34390396526257505,0.5436468669974285,0.5246833081385925,0.3054294287964439,0.5804481118473495,0.6440975955665902,0,2025-12-29,1.8761970772025727,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,-0.46414437282992765,0.5049227870448408,1.5906205405169005,1.092855222992867,-0.9215262682492265,-0.49373836898380075,1.2177372304079213,-0.5180496797019775,-0.08565245670027374,1.0643753206109061,-0.5754883200036425,-1.0474797545059793,0.8425640146981525,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0040-HALCW,-0.3307765968398558,USA,New York,-0.43858290617060547,0.40574218294999415,0.3038424570319825,0.9000175916016431,2021-08-04,0.3774567806892957,-0.8540270008758142,0.8241173139831707,-1.4279257754254384,-0.627874002424248,-0.4286129191306267,-0.4785319387187823,0.4511938286055449,0.6292348723815595,-0.0786764515457109,1.0406005354898884,0.6694953911361341,-0.058956437292248066,-0.7543689684390343,-0.21632611470908464,-0.34390396526257505,0.6449195789502913,0.5644221750804865,-0.9315313581896769,-0.8815089893455917,-0.555439892356522,0,2025-12-10,0.003089343751697124,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,-0.77574985266759,-0.040886738422069635,-0.629428562226577,-0.2205477153438281,0.017027676977623536,-0.48728581067834364,-0.005644515446838593,-0.537393566965746,-0.08553492274192738,-1.4279257754254382,-0.5754883200036425,-1.0474797545059793,0.8271051611899998,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0042-JVWOJ,1.7014360478361672,USA,New York,-0.43858290617060547,-0.5345525257481185,0.21128687703970891,0.3652635827056307,2023-11-22,0.3774567806892957,-0.8540270008758142,-0.26943984599875753,-1.2578389414428763,-0.7191294068713945,-0.4286129191306267,-0.5631100134969812,-0.3807257332834626,0.6292348723815595,-0.6996454903897817,-0.7630202961676795,-0.595028560132822,-0.13957899130579446,-0.41354681107935326,1.1660374319484306,-0.34390396526257505,1.3538285626203304,1.3194606469764716,0.47410589974909695,0.4475429208298092,-0.555439892356522,0,2025-11-28,-0.9334645229737407,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,1.543979830568341,0.17755742667659466,0.32202105323491337,1.092855222992867,0.017027676977623536,-0.4993110329748773,-0.7412470443048451,-0.2278913707454479,-0.078247518243854,-1.2578389414428763,-0.5754883200036425,-0.31209685557275907,0.21668176237356176,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0042-RLHYP,-1.0928563385933643,USA,New York,-0.43858290617060547,-3.7596447100260666,-4.4232271722443075,-1.390674126505639,2020-05-11,1.2632934850655932,1.8162604267030529,1.4099515068306323,-1.4018837721362423,-0.519967224904102,-0.4286129191306267,-0.5631100134969812,1.3839521252689775,0.03277136867103472,0.4439316516077268,1.0406005354898884,-0.8641842606037242,-0.7039368694006192,-0.41354681107935326,0.004567029344435904,-0.34390396526257505,1.0500104267617423,1.2399829130926838,2.1046451189580746,1.2449740669350498,0.6440975955665902,0,2025-12-19,-0.9334645229737407,2.2297097950862708,1.7031393232743213,-0.5211479912006457,0.26293508012461786,0.005149015379715034,1.2734706686964037,-1.5339506536805232,-0.9215262682492265,-0.4993110329748773,1.4050564381639705,-1.388524606571566,-0.08700583369378326,-1.4018837721362423,-0.5754883200036425,-0.31209685557275907,1.0340084977349138,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
0048-LUMLS,0.09260103746764904,USA,New York,-0.43858290617060547,0.5928294317053415,0.2376690036554571,-1.174827962914885,2022-12-27,1.2632934850655932,1.8162604267030529,0.16017189542271426,0.7134186356588499,0.4011445357961555,0.2858155909185502,-0.4493937605177565,-0.33030636589625,0.03277136867103472,-0.6583408981780566,-0.40229612983616597,0.35869673323388457,-0.46206920735998,0.26809750364000895,1.6006981347634224,-0.34390396526257505,0.13855601918597787,-0.5482660992925442,0.4178804094315459,0.4475429208298092,-0.555439892356522,0,2025-11-03,-0.9334645229737407,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,0.0898209246592499,-1.5492346718099546,0.956320796875907,0.655054243547302,1.8941355674313234,-0.4346388008679099,-0.3994519298859734,1.3002757230922743,-0.082415786422579,0.7134186356588498,0.7867122545606492,0.6143760283879321,0.5098832305740506,True,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0048-PIHNL,-1.60090949976237,USA,New York,-0.43858290617060547,0.5190592959390941,0.3499710721550473,-1.318725405308721,2022-01-01,1.2632934850655932,1.8162604267030529,0.6288392497006835,-1.26597706747075,-0.5429338409064666,-0.4286129191306267,-0.5019971972700509,0.4007744612183323,0.03277136867103472,1.3981377394819867,1.0406005354898884,0.17688967517995427,-0.13957899130579446,-0.41354681107935326,-0.4372192587626049,-0.34390396526257505,0.3411014430917034,-0.031660829047922806,-0.5379529259668202,-0.6156986073105114,-0.555439892356522,0,2025-12-09,0.939643210477135,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,-0.77574985266759,0.8082171650330694,-1.2637283058675706,1.092855222992867,-0.9215262682492265,-0.4819331202658622,0.3701178153117969,-0.3632985815918284,-0.08484224010953839,-1.26597706747075,-0.5754883200036425,-0.31209685557275907,0.7453344445669294,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0052-DCKON,0.9393563060826586,USA,New York,-0.43858290617060547,0.3879605511806985,0.3210644466413197,-0.6964661949569976,2020-08-09,-1.666781767871391,-0.23780682528069103,1.29278466826114,1.1697640526718722,1.867013013941054,1.0002441009677272,-0.5631100134969812,-0.12862889634739974,1.225698376092084,1.2672231845058413,-0.0415719635046524,-0.8235569850609465,-0.13957899130579446,-0.41354681107935326,-1.1996568850118527,-0.34390396526257505,1.3538285626203304,1.2002440461507897,1.4299392351474631,1.2449740669350498,0.6440975955665902,0,2025-11-17,-0.9334645229737407,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,-0.29103021736455964,0.03553863063448784,0.32202105323491337,1.530656202438432,1.8941355674313234,-0.4993110329748773,-0.7581574472670982,-1.2724612829889543,-0.08676147777730954,1.1697640526718718,1.5835485091415733,-0.31209685557275907,0.9964283373354655,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0052-YNYOT,-1.1775318654548654,USA,New York,-0.43858290617060547,0.2223074574508277,0.15526543572475554,-1.0134294802299066,2020-07-10,1.0588696302095246,-1.5797974299100703,1.3318402811176375,-1.5091035825534793,-0.6334715386035391,-0.4286129191306267,-0.5089594168402075,0.8797584513968518,0.03277136867103472,0.24335935213892582,-0.40229612983616597,0.33432036790821795,0.021666116721298322,-0.41354681107935326,0.42497656157532954,-0.34390396526257505,0.13855601918597787,0.08755577177775907,0.3054294287964439,-0.21698303425789117,-0.555439892356522,0,2025-12-06,0.003089343751697124,0.7344509313967981,1.7031393232743213,-0.5211479912006457,1.4054885061960465,-1.1376208731116448,-1.5808781776880674,1.530656202438432,0.017027676977623536,-0.48391288247321834,0.8743186828551633,-1.0016468612961933,-0.08684909135454502,-1.5091035825534793,-0.5754883200036425,-0.31209685557275907,1.0091388388156892,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0056-EPFBG,0.8546807792211577,USA,New York,-0.43858290617060547,-0.08911794757374533,0.3011350001096255,-0.731468275539282,2024-05-20,-1.666781767871391,-0.23780682528069103,-0.5037735231377422,-0.09612145096389423,-0.43740212508134424,-0.4286129191306267,-0.47595333887798363,-1.0865968767044387,0.6292348723815595,-0.8263595783613454,1.401324701821402,0.38307309855955124,-0.6233143153870728,-0.7543689684390343,-1.1212754467993136,-0.34390396526257505,0.0372833072331151,0.5644221750804865,0.02430197720868923,0.048827347777188904,0.6440975955665902,0,2025-11-12,-0.9334645229737407,0.23603131016697382,1.7031393232743213,-0.5211479912006457,1.197751519637605,0.6198617279094275,-0.9465784340470738,0.21725326410173695,-0.9215262682492265,-0.4869191880473518,-1.3653946445480023,0.8553663160255958,-0.07401473894312527,-0.09612145096389438,-0.5754883200036425,-1.0474797545059793,0.0010682681965804562,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0057-QBUQH,-1.685585026623871,USA,New York,-0.43858290617060547,1.0875569236322622,0.22930159411401219,0.7366745488843156,2022-06-30,-0.23581478387891028,-0.10086900848177476,0.3945055725616989,-1.2881534608967062,-0.6031895019919876,-0.4286129191306267,-0.5631100134969812,0.29993572644390715,1.225698376092084,0.4456818461929693,0.6798763691583748,1.374378621803327,0.021666116721298322,-0.7543689684390343,0.7883814114698308,-0.34390396526257505,1.1512831387146047,1.2399829130926838,0.3054294287964439,0.31463772981226934,1.8436350834897024,0,2025-12-04,0.003089343751697124,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,0.7822775465207218,0.669508129068215,-0.629428562226577,0.655054243547302,-0.9215262682492265,-0.4993110329748773,-0.4314792082235739,1.1261807377183566,-0.08380178963347858,-1.288153460896706,-0.5754883200036425,-1.0474797545059793,0.6356606781532381,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
