CustomerID,City,State,Borough,ZipCode,Latitude,Longitude,MedianIncome,PopulationDensity,RegistrationDate,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,ChargesMonthly,Churn,CustomerValueRatio,PriceIncomePercent,PhoneService_Binary,MultipleLines_Binary,OnlineSecurity_Binary,OnlineBackup_Binary,DeviceProtection_Binary,TechSupport_Binary,StreamingTV_Binary,StreamingMovies_Binary,ServicesCount,EngagementScore,EstimatedLTV,AvgMonthlyValue,TenureGroup,PriceSegment,HighRisk_ContractTenure,MediumRisk_ContractTenure,IncomePriceMismatch,HighRiskSegment,Log_ChargesMonthly,Log_EstimatedLTV,Log_Tenure,Sqrt_Tenure,Sqrt_ServicesCount,Churn_Binary
7336-RLLRH,New York,NY,BROOKLYN,11221,40.694126071991846,-73.93015638378756,62800,37137,2022-03-15,Male,0,Yes,No,27,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Mailed check,80.85,No,0.01544904458598726,1.5449044585987262,1,1,1,0,0,1,1,1,6,1.9792302993280393,2182.95,77.96249999999999,24-48_months,Premium,0,0,0,0,4.404888303817144,7.688890442829836,3.332204510175204,5.196152422706632,2.449489742783178,0
7337-CINUD,New York,NY,STATEN ISLAND,10301,40.60554336588905,-74.09998068792108,82200,8618,2020-04-12,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.5,No,0.0028467153284671533,0.2846715328467153,1,0,0,0,0,0,0,0,1,0.3902439024390244,156.0,17.333333333333332,0-12_months,Budget,0,0,0,0,3.0204248861443626,5.056245805348308,2.1972245773362196,2.8284271247461903,1.0,0
7338-ERIVA,New York,NY,QUEENS,11419,40.68741666803234,-73.83489162829937,69300,21460,2025-05-04,Male,0,No,Yes,39,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),45.05,No,0.0078008658008658005,0.78008658008658,0,0,1,0,0,1,1,0,3,2.5407166123778504,1756.9499999999998,43.92375,24-48_months,Standard,0,0,0,0,3.829727762701316,7.471903636429964,3.6888794541139363,6.244997998398398,1.7320508075688772,0
7339-POGZN,New York,NY,STATEN ISLAND,10309,40.52997512482,-74.24106468431002,82200,8618,2025-06-11,Female,0,No,No,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.7,No,0.007401459854014599,0.7401459854014598,1,1,0,0,0,0,0,0,2,0.15473887814313345,202.8,40.56,0-12_months,Standard,1,0,0,0,3.9454577815143836,5.3171391207886245,1.6094379124341003,2.0,1.4142135623730951,0
7340-KEFQE,New York,NY,QUEENS,11434,40.65754960648155,-73.76754601179836,69300,21460,2023-05-26,Female,0,Yes,Yes,51,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),34.2,No,0.005922077922077922,0.5922077922077922,0,0,1,0,0,1,0,0,2,2.8977272727272725,1744.2,33.542307692307695,48+_months,Budget,0,0,0,0,3.5610460826040513,7.4646244412494545,3.9512437185814275,7.14142842854285,1.4142135623730951,0
7341-LXCAF,New York,NY,BRONX,10451,40.8201320172114,-73.9179351588915,40500,34920,2022-06-12,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.65,Yes,0.02211851851851852,2.211851851851852,1,1,0,0,0,0,0,0,2,0.10575016523463317,298.6,59.720000000000006,0-12_months,Premium,1,0,0,1,4.326117440234365,5.702448251643064,1.6094379124341003,2.0,1.4142135623730951,1
7343-EOBEU,New York,NY,MANHATTAN,10023,40.78025619275937,-73.97753722041205,86553,74781,2022-06-05,Male,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.6,No,0.0032719836400817996,0.32719836400818,1,1,0,0,0,0,0,0,2,0.24390243902439024,70.80000000000001,17.700000000000003,0-12_months,Budget,1,0,0,0,3.202746442938317,4.273884476054179,1.3862943611198906,1.7320508075688772,1.4142135623730951,0
7346-MEDWM,New York,NY,STATEN ISLAND,10314,40.62467929917487,-74.14888292087231,82200,8618,2020-02-06,Female,0,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.25,No,0.012153284671532847,1.2153284671532847,1,1,0,1,1,0,0,0,4,2.801186943620178,4911.75,81.8625,48+_months,Premium,0,0,0,0,4.433788569232471,8.499589145467876,4.0943445622221,7.681145747868608,2.0,0
7349-ALMUX,New York,NY,QUEENS,11354,40.76972631230188,-73.83472727946712,69300,21460,2023-08-10,Male,0,No,No,37,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),65.6,No,0.011359307359307359,1.1359307359307358,1,0,1,1,1,1,0,0,5,2.777777777777778,2427.2,63.873684210526314,24-48_months,Standard,0,0,0,0,4.198704577546343,7.794905521109875,3.6375861597263857,6.082762530298219,2.23606797749979,0
7351-KYHQH,New York,NY,MANHATTAN,10014,40.72916482072673,-74.00524968423946,86553,74781,2025-01-22,Female,1,No,No,7,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,64.95,No,0.009004887178953936,0.9004887178953936,1,0,0,1,1,0,1,0,4,0.4245640636846095,454.65000000000003,56.831250000000004,0-12_months,Standard,0,1,0,0,4.188896879163323,6.121724970942136,2.0794415416798357,2.6457513110645907,2.0,0
7351-MHQVU,New York,NY,STATEN ISLAND,10314,40.6142246356226,-74.13299717704345,82200,8618,2021-08-23,Female,0,No,No,6,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),50.95,No,0.007437956204379563,0.7437956204379562,0,0,1,1,0,1,0,1,4,0.4619826756496631,305.70000000000005,43.67142857142858,0-12_months,Standard,0,1,0,0,3.9502817175452365,5.725870071120206,1.9459101490553132,2.449489742783178,2.0,0
7353-YOWFP,New York,NY,STATEN ISLAND,10304,40.60091077499212,-74.09268151961794,82200,8618,2023-07-05,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.25,No,0.0029562043795620437,0.29562043795620435,1,0,0,0,0,0,0,0,1,0.32941176470588235,141.75,17.71875,0-12_months,Budget,0,0,0,0,3.056356895370426,4.96109484853612,2.0794415416798357,2.6457513110645907,1.0,0
7354-OIJLX,New York,NY,MANHATTAN,10032,40.841565778117534,-73.93569022697388,86553,74781,2023-08-19,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.85,No,0.010516099961873072,1.051609996187307,1,1,0,0,0,0,0,0,2,0.23422251138581654,682.65,68.265,0-12_months,Premium,0,1,0,0,4.341855469984605,6.527446090755091,2.302585092994046,3.0,1.4142135623730951,0
7356-AYNJP,New York,NY,QUEENS,11419,40.69159122565775,-73.81660245500147,69300,21460,2021-08-01,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.9,No,0.0041385281385281384,0.41385281385281386,1,1,0,0,0,0,0,0,2,0.321285140562249,95.6,19.119999999999997,0-12_months,Budget,0,0,0,0,3.214867803470662,4.570578741218473,1.6094379124341003,2.0,1.4142135623730951,0
7356-IWLFW,New York,NY,BROOKLYN,11235,40.58578673759682,-73.95178139198524,62800,37137,2025-03-16,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.0,No,0.015286624203821656,1.5286624203821657,1,1,0,1,0,0,0,0,3,1.7037037037037037,3680.0,78.29787234042553,24-48_months,Premium,0,0,0,0,4.394449154672439,8.210939733379021,3.8501476017100584,6.782329983125268,1.7320508075688772,0
7359-PTSXY,New York,NY,BRONX,10452,40.83478845177356,-73.91744729181659,40500,34920,2024-12-06,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.75,Yes,0.013555555555555555,1.3555555555555554,1,0,0,0,0,0,0,0,1,0.0213903743315508,45.75,22.875,0-12_months,Standard,1,0,0,1,3.844814255734696,3.844814255734696,0.6931471805599453,1.0,1.0,1
7359-SSBJK,New York,NY,BROOKLYN,11207,40.67450237933921,-73.89576649328946,62800,37137,2025-08-08,Female,1,No,No,64,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.2,Yes,0.013414012738853504,1.3414012738853505,1,0,1,1,0,1,1,0,5,4.4943820224719095,4492.8,69.12,48+_months,Standard,0,0,0,0,4.26549281841793,8.41045394797213,4.174387269895637,8.0,2.23606797749979,1
7359-WWYJV,New York,NY,QUEENS,11377,40.74768113793901,-73.91302589411522,69300,21460,2020-06-18,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),114.45,No,0.019818181818181818,1.981818181818182,1,1,1,1,1,1,1,1,8,4.989172802078822,8240.4,112.88219178082191,48+_months,Enterprise,0,0,0,0,4.748837535800504,9.016925511384274,4.290459441148391,8.48528137423857,2.8284271247461903,0
7361-YPXFS,New York,NY,STATEN ISLAND,10314,40.57866421955512,-74.16958060513682,82200,8618,2021-10-21,Female,1,No,No,28,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),64.45,No,0.009408759124087592,0.9408759124087592,1,1,0,1,1,1,0,0,5,2.1390374331550803,1804.6000000000001,62.227586206896554,24-48_months,Standard,0,0,0,0,4.181286492355909,7.498648225503326,3.367295829986474,5.291502622129181,2.23606797749979,0
7363-QTBIW,New York,NY,QUEENS,11355,40.75553965731491,-73.82787561805088,69300,21460,2023-01-11,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.75,No,0.01380952380952381,1.380952380952381,1,0,0,0,0,0,0,1,2,0.22291021671826625,717.75,71.775,0-12_months,Premium,0,1,0,0,4.391357962102766,6.57751359211156,2.302585092994046,3.0,1.4142135623730951,0
7365-BVCJH,New York,NY,STATEN ISLAND,10314,40.61317659096764,-74.15859644425025,82200,8618,2025-08-10,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.4,No,0.0035620437956204376,0.35620437956204376,0,0,0,0,0,0,0,0,0,0.0,24.4,12.2,0-12_months,Budget,1,0,0,0,3.2347491740244907,3.2347491740244907,0.6931471805599453,1.0,0.0,0
7369-TRPFD,New York,NY,QUEENS,11375,40.7237795116281,-73.84899080027851,69300,21460,2025-12-31,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.8,No,0.0032554112554112557,0.3255411255411256,1,0,0,0,0,0,0,0,1,0.9595959595959596,357.2,17.86,12-24_months,Budget,0,0,0,0,2.9856819377004897,5.881091489626612,2.995732273553991,4.358898943540674,1.0,0
7375-WMVMT,New York,NY,MANHATTAN,10031,40.825867336417794,-73.94343419376376,86553,74781,2024-10-20,Male,1,Yes,No,71,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),95.5,No,0.01324044227236491,1.324044227236491,1,0,0,1,1,1,0,1,5,3.678756476683938,6780.5,94.17361111111111,48+_months,Enterprise,0,0,0,0,4.56954300834494,8.82195359540277,4.276666119016055,8.426149773176359,2.23606797749979,0
7377-DMMRI,New York,NY,BROOKLYN,11238,40.676846419795545,-73.96271502115941,62800,37137,2021-07-11,Male,0,No,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,47.8,Yes,0.009133757961783439,0.9133757961783439,1,0,1,0,0,0,0,0,2,0.0819672131147541,95.6,31.866666666666664,0-12_months,Standard,1,0,0,0,3.8877303128591016,4.570578741218473,1.0986122886681098,1.4142135623730951,1.4142135623730951,1
7379-FNIUJ,New York,NY,QUEENS,11428,40.71758733569775,-73.738646823994,69300,21460,2024-05-24,Male,0,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.2,No,0.017350649350649353,1.7350649350649352,1,0,1,1,0,0,1,1,5,0.09881422924901186,200.4,66.8,0-12_months,Enterprise,1,0,0,0,4.617098756853365,5.305292980284462,1.0986122886681098,1.4142135623730951,2.23606797749979,0
7379-POKDZ,New York,NY,BRONX,10460,40.840975961904256,-73.87312355502215,40500,34920,2024-06-15,Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,Yes,0.02082962962962963,2.082962962962963,1,0,0,0,0,0,0,0,1,0.04207573632538569,210.89999999999998,52.724999999999994,0-12_months,Standard,1,0,0,1,4.26689632742025,5.356114465274254,1.3862943611198906,1.7320508075688772,1.0,1
7382-DFJTU,New York,NY,STATEN ISLAND,10305,40.59778975929851,-74.07815102347679,82200,8618,2020-11-27,Male,0,No,No,18,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),55.2,No,0.008058394160583942,0.8058394160583942,1,0,0,0,1,1,0,0,3,0.9608540925266903,993.6,52.294736842105266,12-24_months,Standard,0,0,0,0,4.028916756899646,6.9023406462806385,2.9444389791664403,4.242640687119285,1.7320508075688772,0
7384-GHBPI,New York,NY,STATEN ISLAND,10306,40.58722669683741,-74.10377325178106,82200,8618,2022-02-02,Male,0,Yes,No,3,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.15,Yes,0.005131386861313868,0.5131386861313868,0,0,0,0,0,0,0,1,1,0.08298755186721991,105.44999999999999,26.362499999999997,0-12_months,Budget,1,0,0,0,3.5876769486047735,4.667675391339488,1.3862943611198906,1.7320508075688772,1.0,1
7389-KBFIT,New York,NY,STATEN ISLAND,10309,40.51787812361345,-74.23336381569978,82200,8618,2025-12-24,Female,0,Yes,Yes,2,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,30.25,No,0.004416058394160584,0.4416058394160584,0,0,0,1,0,0,0,0,1,0.064,60.5,20.166666666666668,0-12_months,Budget,1,0,0,0,3.4420193761824107,4.119037174812473,1.0986122886681098,1.4142135623730951,1.0,0
7392-YYPYJ,New York,NY,QUEENS,11378,40.720696014034424,-73.90765696418717,69300,21460,2022-12-12,Male,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.65,No,0.01742857142857143,1.7428571428571429,1,1,0,1,0,0,1,1,5,1.0821446138711264,2214.3,96.27391304347827,12-24_months,Enterprise,0,0,0,0,4.621535540074356,7.70314311348863,3.1354942159291497,4.69041575982343,2.23606797749979,0
7394-FKDNK,New York,NY,MANHATTAN,10040,40.85608395049713,-73.9287716985715,86553,74781,2025-07-22,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.45,Yes,0.0124016498561575,1.24016498561575,1,0,0,0,0,0,1,1,3,0.29850746268656714,805.0500000000001,80.50500000000001,0-12_months,Premium,0,1,0,0,4.504797211841304,6.6921457753220075,2.302585092994046,3.0,1.7320508075688772,1
7394-LWLYN,New York,NY,QUEENS,11368,40.76057675778473,-73.84565139121416,69300,21460,2020-06-27,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,No,0.012147186147186148,1.2147186147186149,1,0,0,0,0,0,0,0,1,0.028109627547434995,140.3,46.76666666666667,0-12_months,Standard,1,0,0,0,4.264790324535862,4.950885289690482,1.0986122886681098,1.4142135623730951,1.0,0
7395-IGJOS,New York,NY,BROOKLYN,11228,40.62311462940761,-74.01043945857505,62800,37137,2023-07-06,Male,1,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),81.5,Yes,0.015573248407643313,1.5573248407643312,1,0,0,0,0,0,0,1,2,0.4121212121212121,1385.5,76.97222222222223,12-24_months,Premium,0,0,0,0,4.412798293340635,7.234537865055833,2.8903717578961645,4.123105625617661,1.4142135623730951,1
7395-XWZOY,New York,NY,BROOKLYN,11206,40.69550429181321,-73.94054443048087,62800,37137,2024-07-03,Male,0,No,No,20,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),55.0,No,0.01050955414012739,1.050955414012739,0,0,1,1,1,1,1,0,5,1.7857142857142858,1100.0,52.38095238095238,12-24_months,Standard,0,0,0,0,4.02535169073515,7.00397413672268,3.044522437723423,4.47213595499958,2.23606797749979,0
7396-VJUZB,New York,NY,BROOKLYN,11233,40.67440583038239,-73.91904097629326,62800,37137,2022-06-28,Male,0,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.25,No,0.008646496815286625,0.8646496815286625,1,0,0,0,0,0,0,0,1,0.08648648648648649,181.0,36.2,0-12_months,Standard,1,0,0,0,3.834061463958434,5.204006687076795,1.6094379124341003,2.0,1.0,0
7398-HPYZQ,New York,NY,QUEENS,11103,40.76000059513804,-73.9181789015156,69300,21460,2023-05-24,Male,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),90.55,No,0.01567965367965368,1.5679653679653678,1,1,1,1,1,1,1,1,8,6.204259967231022,6429.05,89.29236111111112,48+_months,Enterprise,0,0,0,0,4.51688527112052,8.768737593251199,4.276666119016055,8.426149773176359,2.8284271247461903,0
7398-LXGYX,New York,NY,QUEENS,11355,40.7575184420564,-73.82775499837497,69300,21460,2024-09-24,Male,0,Yes,No,44,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),84.8,No,0.014683982683982683,1.4683982683982684,1,1,1,0,1,0,0,0,4,2.0512820512820515,3731.2,82.91555555555556,24-48_months,Premium,0,0,0,0,4.4520190064939165,8.224753151099371,3.8066624897703196,6.6332495807108,2.0,0
7398-SKNQZ,New York,NY,STATEN ISLAND,10309,40.5301583924705,-74.24005810094039,82200,8618,2023-03-13,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.9,No,0.013854014598540148,1.3854014598540147,1,1,0,0,0,0,1,1,4,0.12513034410844628,284.70000000000005,71.17500000000001,0-12_months,Enterprise,1,0,0,0,4.563305981889393,5.654942309236728,1.3862943611198906,1.7320508075688772,2.0,0
7399-QHBJS,New York,NY,BRONX,10474,40.812278381807396,-73.89626961392968,40500,34920,2025-05-14,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),66.75,No,0.019777777777777776,1.9777777777777776,1,1,1,1,0,1,0,0,5,5.313653136531365,4806.0,65.83561643835617,48+_months,Standard,0,0,0,0,4.21582445975981,8.47782846789396,4.290459441148391,8.48528137423857,2.23606797749979,0
7401-JIXNM,New York,NY,QUEENS,11385,40.70522473840337,-73.90216730171711,69300,21460,2020-09-19,Female,0,Yes,Yes,54,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),91.3,No,0.015809523809523808,1.5809523809523809,1,1,1,1,1,1,1,1,8,4.680390032502709,4930.2,89.64,48+_months,Enterprise,0,0,0,0,4.525044141508807,8.503337645125796,4.007333185232471,7.3484692283495345,2.8284271247461903,0
7401-RUBNK,New York,NY,MANHATTAN,10036,40.759963189075535,-73.98835511193052,86553,74781,2022-11-19,Female,0,Yes,No,18,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,74.8,No,0.010370524418564347,1.0370524418564346,1,0,1,0,0,0,0,0,2,0.474934036939314,1346.3999999999999,70.86315789473683,12-24_months,Premium,0,0,0,0,4.328098292648326,7.205932088526559,2.9444389791664403,4.242640687119285,1.4142135623730951,0
7402-EYFXX,New York,NY,BROOKLYN,11214,40.594934009440465,-73.9919090532887,62800,37137,2024-11-15,Male,1,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.6,No,0.017885350318471337,1.7885350318471338,1,1,0,0,0,0,1,1,4,1.0993657505285412,2433.6,90.13333333333333,24-48_months,Enterprise,0,0,0,0,4.549657476057832,7.797537750975496,3.295836866004329,5.0990195135927845,2.0,0
7402-PWYJJ,New York,NY,QUEENS,11419,40.6929121414084,-73.8205150205843,69300,21460,2021-05-02,Female,0,Yes,No,53,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,91.15,No,0.015783549783549785,1.5783549783549784,1,1,0,0,0,1,0,1,4,2.300596852957135,4830.950000000001,89.46203703703705,48+_months,Enterprise,0,0,0,0,4.523417684115833,8.483005391878994,3.9889840465642745,7.280109889280518,2.0,0
7404-JLKQG,New York,NY,MANHATTAN,10014,40.7300541939662,-74.00329778380222,86553,74781,2020-02-17,Female,0,No,No,3,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,57.55,No,0.007978926207063879,0.7978926207063879,1,0,0,0,1,0,1,0,3,0.1537147736976943,172.64999999999998,43.162499999999994,0-12_months,Standard,1,0,0,0,4.069881090043726,5.157041779190083,1.3862943611198906,1.7320508075688772,1.7320508075688772,0
7407-SUJIZ,New York,NY,QUEENS,11372,40.74754916858458,-73.88464827535469,69300,21460,2020-01-22,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,No,0.003567099567099567,0.3567099567099567,1,0,0,0,0,0,0,0,1,1.1574074074074074,515.0,19.807692307692307,24-48_months,Budget,0,0,0,0,3.0726933146901194,6.246106765481563,3.258096538021482,5.0,1.0,0
7408-OFWXJ,New York,NY,STATEN ISLAND,10307,40.50863003429573,-74.25314988250446,82200,8618,2021-01-05,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.8,No,0.01310948905109489,1.3109489051094891,1,1,1,1,1,1,1,1,8,6.343612334801763,6465.599999999999,88.56986301369862,48+_months,Premium,0,0,0,0,4.508659285607248,8.774405747051818,4.290459441148391,8.48528137423857,2.8284271247461903,0
7409-JURKQ,New York,NY,BROOKLYN,11221,40.68596793025652,-73.92063507844892,62800,37137,2021-02-23,Female,0,Yes,No,53,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),111.8,No,0.021363057324840767,2.1363057324840766,1,1,0,1,1,1,1,1,7,3.2890070921985815,5925.4,109.72962962962963,48+_months,Enterprise,0,0,0,0,4.725616339063959,8.687172225011805,3.9889840465642745,7.280109889280518,2.6457513110645907,0
7409-KIUTL,New York,NY,BRONX,10453,40.85293243082659,-73.90506957065857,40500,34920,2021-03-08,Female,1,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.0,Yes,0.021037037037037038,2.1037037037037036,1,0,0,0,0,0,0,0,1,0.013888888888888888,71.0,35.5,0-12_months,Premium,1,0,0,1,4.276666119016055,4.276666119016055,0.6931471805599453,1.0,1.0,1
7410-KTVFV,New York,NY,QUEENS,11101,40.73777487363706,-73.92830277221772,69300,21460,2022-11-15,Male,0,Yes,No,18,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,49.55,Yes,0.00858008658008658,0.858008658008658,1,0,0,0,1,0,0,0,2,0.712166172106825,891.9,46.94210526315789,12-24_months,Standard,0,0,0,0,3.9229629454664803,6.794474592523171,2.9444389791664403,4.242640687119285,1.4142135623730951,1
7410-OIEDU,New York,NY,QUEENS,11101,40.74738265388806,-73.9515597706707,69300,21460,2024-04-16,Male,0,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.85,No,0.013826839826839826,1.3826839826839827,1,0,1,0,1,0,0,0,3,0.3710575139146568,798.5,72.5909090909091,0-12_months,Premium,0,1,0,0,4.392595586023115,6.683986532274009,2.3978952727983707,3.1622776601683795,1.7320508075688772,0
7410-YTJIK,New York,NY,BRONX,10458,40.861319515931854,-73.89177534496213,40500,34920,2024-01-10,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.45,Yes,0.022355555555555556,2.2355555555555555,1,1,0,0,0,0,0,0,2,0.18312622629169392,528.15,66.01875,0-12_months,Premium,0,1,0,1,4.336636932375072,6.271271945539733,2.0794415416798357,2.6457513110645907,1.4142135623730951,1
7416-CKTEP,New York,NY,BRONX,10457,40.848778543047416,-73.90368390846986,40500,34920,2024-05-09,Female,0,Yes,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.6,No,0.005807407407407408,0.5807407407407408,1,0,0,0,0,0,0,0,1,2.7669902912621356,1117.2,19.26206896551724,48+_months,Budget,0,0,0,0,3.0252910757955354,7.019475528592545,4.060443010546419,7.54983443527075,1.0,0
7421-ZLUPA,New York,NY,QUEENS,11377,40.75105581274255,-73.90774120229557,69300,21460,2020-10-27,Female,0,No,No,8,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,29.25,No,0.005064935064935065,0.5064935064935064,0,0,0,1,0,0,0,0,1,0.2644628099173554,234.0,26.0,0-12_months,Budget,0,1,0,0,3.4094961844768505,5.459585514144159,2.1972245773362196,2.8284271247461903,1.0,0
7422-WNBTY,New York,NY,STATEN ISLAND,10301,40.64126182110522,-74.09943966566026,82200,8618,2025-01-28,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,93.35,No,0.013627737226277371,1.362773722627737,1,1,0,1,1,0,0,1,5,1.7488076311605725,3080.5499999999997,90.60441176470587,24-48_months,Enterprise,0,0,0,0,4.547011271814559,8.033187996134687,3.5263605246161616,5.744562646538029,2.23606797749979,0
7426-GSWPO,New York,NY,QUEENS,11360,40.78397910594099,-73.78302919038704,69300,21460,2021-09-16,Male,1,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.5,No,0.017922077922077922,1.7922077922077921,1,1,1,1,0,0,1,1,6,3.674641148325359,6624.0,101.9076923076923,48+_months,Enterprise,0,0,0,0,4.6491870714048655,8.798605650854423,4.174387269895637,8.0,2.449489742783178,0
7426-RHZGU,New York,NY,BROOKLYN,11219,40.6448288234521,-73.9917516572644,62800,37137,2020-05-25,Male,0,No,No,9,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.9,No,0.01832484076433121,1.8324840764331212,1,0,0,0,0,1,1,1,4,0.37151702786377705,863.1,86.31,0-12_months,Enterprise,0,1,0,0,4.5736795188967205,6.7616885028473535,2.302585092994046,3.0,2.0,0
7426-WEIJX,New York,NY,STATEN ISLAND,10304,40.62442855735549,-74.07732485100371,82200,8618,2021-05-06,Male,1,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.95,No,0.011817518248175183,1.1817518248175183,1,1,1,0,0,0,0,0,3,2.1964612568639414,4857.0,79.62295081967213,48+_months,Premium,0,0,0,0,4.406109305189839,8.488382109562117,4.110873864173311,7.745966692414834,1.7320508075688772,0
